Loan_ID,Predict_Loan_Approval,Probability_Loan_Approval
LP001015,1,0.8438034281221246
LP001022,1,0.7595738701907383
LP001031,1,0.8662651662092404
LP001035,1,0.8786668366565351
LP001051,1,0.7037793706349745
LP001054,1,0.7732261845309039
LP001055,1,0.7994224846762317
LP001056,0,0.08384509601089254
LP001059,1,0.7961376056485712
LP001067,1,0.8124484858814116
LP001078,1,0.7011135193427754
LP001082,1,0.8702705124108232
LP001083,1,0.8273336991996366
LP001094,0,0.24852376123804218
LP001096,1,0.8872165010485106
LP001099,1,0.6578663039966142
LP001105,1,0.8600597772681184
LP001107,1,0.9475156122361733
LP001108,1,0.722030441504282
LP001115,1,0.8411105120138743
LP001121,1,0.7151206072443247
LP001124,1,0.805541923511537
LP001128,1,0.761324279010313
LP001135,1,0.7216204968026138
LP001149,1,0.7707481759243139
LP001153,0,0.012068587495545893
LP001163,1,0.8796566669056
LP001169,1,0.7769763398983952
LP001174,1,0.924768973479594
LP001176,1,0.7101691851315406
LP001177,1,0.8598674519387531
LP001183,1,0.8736845004419244
LP001185,1,0.8573709074852132
LP001187,1,0.8169836760508432
LP001190,1,0.8367921089469271
LP001203,0,0.12047934032352776
LP001208,1,0.8374056757795305
LP001210,1,0.8410889972725002
LP001211,1,0.7706149495920387
LP001219,1,0.7313254092220036
LP001220,1,0.8390607974429086
LP001221,1,0.7858668772559398
LP001226,1,0.8898522086934949
LP001230,1,0.8389730394067401
LP001231,1,0.7910742709564289
LP001232,1,0.7987880125319469
LP001237,1,0.7725635290219919
LP001242,1,0.8196644790635222
LP001268,1,0.6965164212702271
LP001270,1,0.9271951339228456
LP001284,1,0.7589101725122759
LP001287,1,0.9272537880698803
LP001291,1,0.8582415454096
LP001298,1,0.8845927628949315
LP001312,1,0.8134233434011658
LP001313,0,0.06194652229675115
LP001317,1,0.6618673434007691
LP001321,1,0.92785500563395
LP001323,0,0.2500725012888784
LP001324,1,0.9450636700484587
LP001332,1,0.8886196807848705
LP001335,1,0.8490634559693766
LP001338,1,0.9153731855832324
LP001347,0,0.05245455974129217
LP001348,1,0.8569491756899523
LP001351,1,0.9051763269184102
LP001352,0,0.15103265155975387
LP001358,0,0.20097766323083463
LP001359,1,0.9140655851674234
LP001361,0,0.0572442006662319
LP001366,1,0.8919766564317649
LP001368,1,0.879453256550863
LP001375,1,0.9931956201996223
LP001380,1,0.7776099477915267
LP001386,1,0.870241567943774
LP001400,1,0.7097354790427496
LP001407,1,0.8143558034148424
LP001413,1,0.7345463721288082
LP001415,1,0.8564399200886382
LP001419,1,0.84859379349155
LP001420,0,0.13706192779091017
LP001428,1,0.7667211445186305
LP001445,0,0.011749702169111401
LP001446,1,0.7710820422392026
LP001450,0,0.18337474843785756
LP001452,1,0.7791748694654834
LP001455,1,0.8268237718439153
LP001466,1,0.8769900204385712
LP001471,1,0.873959182718153
LP001472,1,0.7128329285627033
LP001475,1,0.7974550811689044
LP001483,1,0.8090536241185996
LP001486,1,0.8577300174298517
LP001490,1,0.9220753279407294
LP001496,0,0.12192624590013719
LP001499,1,0.9551087094684143
LP001500,1,0.6964960799482729
LP001501,1,0.9061845230455624
LP001517,1,0.8953324791199382
LP001527,1,0.9431726935444152
LP001534,1,0.7005113149675927
LP001542,0,0.037312612905076425
LP001547,1,0.7761818203686631
LP001548,1,0.8157939344231756
LP001558,1,0.8611800455592771
LP001561,1,0.921373438221008
LP001563,0,0.05745104223331634
LP001567,1,0.8647824314916088
LP001568,1,0.920644141933257
LP001573,1,0.7726292192040257
LP001584,1,0.897471114528674
LP001587,1,0.924972593018961
LP001589,1,0.7878495481822962
LP001591,1,0.9445381932121086
LP001599,1,0.7484569114677493
LP001601,1,0.8881443408724486
LP001607,1,0.8329080255474821
LP001611,0,0.048131506227178135
LP001613,0,0.06379232180608733
LP001622,0,0.08941437678526201
LP001627,1,0.7704585421506356
LP001650,1,0.7651426268885131
LP001651,1,0.8833756773936663
LP001652,0,0.031274797340947444
LP001655,0,0.053818556110877866
LP001660,1,0.8720089704244898
LP001662,0,0.06405971493049602
LP001663,1,0.8733398894636921
LP001667,1,0.7507626430733757
LP001695,1,0.8377392140925871
LP001703,1,0.834407960194897
LP001718,1,0.7023631960586635
LP001728,1,0.7294001748437383
LP001735,1,0.7050295340516213
LP001737,1,0.5877678758970983
LP001739,1,0.8432380885482642
LP001742,1,0.8562795832707566
LP001757,1,0.6930385756497769
LP001769,1,0.8663951453468454
LP001771,1,0.9263399191860577
LP001785,0,0.04612174884655119
LP001787,1,0.7810087308975441
LP001789,0,0.10590311348183452
LP001791,1,0.8560839823010616
LP001794,1,0.9947185128936689
LP001797,1,0.6852075893722076
LP001815,1,0.8375199582926948
LP001817,0,0.03336359497412271
LP001818,1,0.8759153975598458
LP001822,1,0.7468446933391477
LP001827,1,0.693579586772879
LP001831,1,0.8354390099337164
LP001842,1,0.6950827720563367
LP001853,0,0.04454181137400564
LP001855,1,0.8666933281238031
LP001857,1,0.7629697579442671
LP001862,1,0.8595302051552968
LP001867,1,0.7389878165851015
LP001878,1,0.7727167014389438
LP001881,1,0.7367416155828502
LP001886,1,0.623859293635698
LP001906,0,0.13297393173040653
LP001909,1,0.7550926714439509
LP001911,1,0.749256457047451
LP001921,0,0.47147961388473497
LP001923,0,0.09106627496326047
LP001933,0,0.06075178922436333
LP001943,1,0.8167050154011898
LP001950,0,0.28745531055114903
LP001959,1,0.7633751099712792
LP001961,1,0.7366069332719991
LP001973,1,0.8141257509775474
LP001975,1,0.7994389752787557
LP001979,0,0.046244285119525594
LP001995,0,0.055171469729752946
LP001999,1,0.8163099843494334
LP002007,1,0.8271864494587194
LP002009,1,0.7488825016864451
LP002016,1,0.8561424501398952
LP002017,1,0.874472415810833
LP002018,1,0.9355918667430843
LP002027,1,0.9044668491918271
LP002028,1,0.8908652879823072
LP002042,1,0.6945049941605065
LP002045,1,0.8797547909096042
LP002046,1,0.8936844946161872
LP002047,1,0.9198382423529856
LP002056,1,0.9365512739348466
LP002057,1,0.7313949774568204
LP002059,1,0.7839903423016256
LP002062,1,0.5680276966503328
LP002064,1,0.7621221855038
LP002069,0,0.06895513453284383
LP002070,0,0.08041412125459356
LP002077,1,0.8111466939209553
LP002083,1,0.7706149495920387
LP002090,0,0.13861009078531777
LP002096,1,0.7357384591045217
LP002099,0,0.1454396032325662
LP002102,1,0.8150978499653591
LP002105,0,0.36453375348699607
LP002107,1,0.8600668659356624
LP002111,1,0.8385439291148968
LP002117,1,0.924865794734547
LP002118,1,0.8885268862487704
LP002123,1,0.9126362125139413
LP002125,1,0.8560138727624225
LP002148,1,0.874346177125876
LP002152,1,0.7910169979981366
LP002165,0,0.47245138494302213
LP002167,1,0.7988023182405489
LP002168,0,0.037770150280162916
LP002172,1,0.9505985745701643
LP002176,1,0.6931452949691821
LP002183,1,0.7064192923784147
LP002184,1,0.6951699820816651
LP002186,0,0.013217977064635662
LP002192,1,0.758645368134559
LP002195,1,0.6822153650257502
LP002208,1,0.7516273590027955
LP002212,1,0.8312441051904181
LP002240,1,0.7180773888290767
LP002245,0,0.4465236286815622
LP002253,1,0.5319554223468121
LP002256,0,0.200405212525916
LP002257,1,0.7948027708837301
LP002264,1,0.8350232145689751
LP002270,1,0.6840955907703319
LP002279,1,0.6697215291150233
LP002286,0,0.11207004108175324
LP002294,1,0.7210312465274985
LP002298,1,0.738115765848646
LP002306,1,0.7962518781618356
LP002310,1,0.8348333873492043
LP002311,1,0.8545084546800708
LP002316,0,0.050560605436791695
LP002321,0,0.11218370203063101
LP002325,1,0.6605844579727246
LP002326,1,0.9252244727852105
LP002329,0,0.3019959941735068
LP002333,1,0.6957918507683363
LP002339,0,0.1909108966881984
LP002344,1,0.9208338356899564
LP002346,0,0.07416240084867577
LP002354,1,0.8618811000254877
LP002355,0,0.15563744179042238
LP002358,1,0.8813151937110469
LP002360,1,0.8359122819234828
LP002375,1,0.9095444697666224
LP002376,1,0.7050672483238167
LP002383,0,0.021763130489385146
LP002385,1,0.8962136507481293
LP002389,1,0.832990285144844
LP002394,1,0.8839157774528785
LP002397,1,0.7862262025918768
LP002399,0,0.04838807040985704
LP002400,1,0.8328886791265141
LP002402,1,0.8013474587932853
LP002412,1,0.7637371092242595
LP002415,1,0.5886724887422705
LP002417,1,0.9156308372287806
LP002420,1,0.9175776759029183
LP002425,1,0.7012505357272316
LP002433,1,0.6660921592230022
LP002440,1,0.8439412670265385
LP002441,1,0.8469990763309406
LP002442,0,0.0073677183838391095
LP002445,1,0.5068351772253625
LP002450,0,0.11843805360735626
LP002471,1,0.7104072196276339
LP002476,1,0.8644039075433274
LP002482,1,0.6828788915432921
LP002485,1,0.7558075789432767
LP002495,0,0.26358248563287745
LP002496,0,0.14887177370249258
LP002523,1,0.9456111272354728
LP002542,1,0.8373050375339013
LP002550,1,0.8772269168572236
LP002551,0,0.20073700658196356
LP002553,1,0.8331545465337689
LP002554,1,0.860344772289125
LP002561,1,0.8030512349228812
LP002566,1,0.7776629771422977
LP002568,1,0.6199019192380679
LP002570,1,0.7464877373135544
LP002572,1,0.7268699664813048
LP002581,1,0.716106039695621
LP002584,1,0.6560450972967952
LP002592,1,0.750526426508092
LP002593,1,0.7218235579142781
LP002599,1,0.9092222768699222
LP002604,1,0.8699619793397535
LP002605,1,0.6415488393632279
LP002609,0,0.11135004407063656
LP002610,1,0.6832076285447631
LP002612,1,0.6567290667797157
LP002614,1,0.8717129103466789
LP002630,1,0.642324597508903
LP002635,1,0.9374005255714585
LP002639,1,0.8595185094180712
LP002644,1,0.7936742546583739
LP002651,0,0.06639289049342752
LP002654,1,0.7173018872694218
LP002657,1,0.6677750058721723
LP002711,1,0.9227863281418901
LP002712,1,0.8666806326417069
LP002721,1,0.8582680834321944
LP002735,1,0.8166534003613393
LP002744,1,0.7091858448405488
LP002745,1,0.8993156436409877
LP002746,1,0.7485761007985025
LP002747,0,0.060869040789503434
LP002754,1,0.5554454226207803
LP002759,1,0.8553968386366089
LP002760,1,0.707663663448465
LP002766,1,0.9155147317688831
LP002769,1,0.8275164072588914
LP002774,0,0.07064169556804659
LP002775,1,0.6284559181216355
LP002781,1,0.7275988051262197
LP002782,1,0.7018923244457366
LP002786,1,0.7949946655815747
LP002790,1,0.9947114170763434
LP002791,1,0.7610612009168302
LP002793,1,0.8093575745260775
LP002802,0,0.09471312770693605
LP002803,1,0.8419254680084954
LP002805,1,0.881141014205887
LP002806,1,0.8582339329441571
LP002816,1,0.875729090593166
LP002823,1,0.7990072326698986
LP002825,1,0.8650244029310834
LP002826,1,0.6982197219291503
LP002843,1,0.9327924926400628
LP002849,1,0.9234846882759844
LP002850,1,0.8376223848377464
LP002853,1,0.6935696793472023
LP002856,1,0.834246425752108
LP002857,1,0.6153323435908782
LP002858,0,0.04610011209345128
LP002860,1,0.8993273797597676
LP002867,1,0.6505169518959156
LP002869,1,0.8147337871806828
LP002870,1,0.7823653918736633
LP002876,1,0.6840697556754257
LP002878,1,0.8720215562820647
LP002879,0,0.07190965501730952
LP002885,1,0.7065936104102547
LP002890,1,0.8413193048210088
LP002891,1,0.7503650134094508
LP002899,1,0.8342282463221821
LP002901,1,0.5027894326617636
LP002907,1,0.8365993974520901
LP002920,1,0.7664078082921726
LP002921,0,0.19221698635853468
LP002932,1,0.8732628203489076
LP002935,1,0.7626541482690999
LP002952,1,0.7725678575834095
LP002954,1,0.8256527542202395
LP002962,1,0.8492008708157371
LP002965,1,0.8282458047284876
LP002969,1,0.8743654565099107
LP002971,1,0.857182000113813
LP002975,1,0.8393663917804606
LP002980,1,0.8589802201873928
LP002986,1,0.7729262574347311
LP002989,1,0.6963919056493292
